114.6047975,0.165890229,13.47125631,155.4018393,427.5757047,20.8362783,4142.851883,151.9673561,71.6328164,65.49726512,13887.49199,591.283453,18056.83577,451.897241,18394.99914,199334.7778,15986.20336,6622.998192,53.96803619,63377.29556,3314.302736,354.5080558,12076.80478,29078.69231,25762.80274,2095.049861,0,1156.409425,1779.606044,48696.77931,870.1872639,54481.09602,69907.21532,570.957242,2080.1279,86117.78067,43710.30253,56286.84935,93399.32417,50257.55429,3465.247206,840.7747607,131.4182811,5585.325656,7169.697073,0,150.1923372,50.12949285,908.1129341
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130498.5202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,698.0843094,0,1374.468161,339.1619034,13829.55624,2653.269018,0,0,1072.142008,1298.872029,0,0,0,0,0,0,10966.57273,74.44700176,63.549926,632.2721112,2731.501133,4.572668531,0,34.78105268,107.8149492,0,5.774651509,18.57588726,4721.753735,1761.37599,7474.305232,69.17601195,190.1454209,3724.255274,591.0179142,471.5713531,35.20769778,63.46464378,0.572588858,366.5630034,73.72602236,5400.566566,320.5034146,196.8954835,7.570353406
1.802153066,0.013187733,0.079314103,0.363480101,0.247498467,0.236799075,0.219647104,0.355304369,0,0.002333864,1.540314041,0.467323277,81.35272123,0.00682091,35.57277304,259.1501087,7.307974195,0.371219911,27.67454668,26.46483493,0.14704818,41.59056531,8.115183922,7.416213357,7.451291102,0.102031699,0,0.343710008,16.58777562,0.287014628,0.13732076,0.455195421,3.35078927,133.2242556,0.330418004,1.380629599,0.099739201,0.808223357,0.755996006,16.62950234,0.24309526,0.516693635,0.002528314,0.235605246,7.968022315,0,0.860202105,0.008859596,1.654138307
0,2.969377963,6.653060323,81.2357378,11.43412993,24.57750403,0,208.0280542,15.56557147,0.336087898,0,0,48.64011647,13.08212312,0,0,12.61765917,73.76872642,10.78947459,0,498.8743314,78.16676362,31638.56193,300.5804345,1078.094464,23.99197463,0,291.0014387,299.5091512,0,31.19799798,170503.4204,36488.98087,10.88996398,93.8695438,71.93263401,19.38976312,44.09157965,23.28011571,121.4493958,38.63387935,31.68898897,12.42831742,32.26305971,3.332228717,0,73.41607447,34.04207674,110.9881414
0,0,5.926190696,32.39835669,65.35631504,1.967792224,404.784907,20.95555134,72.20148033,8.014464734,496.5660815,228.200688,50.37937799,6.910784217,95.07556624,4185.243235,333.8391657,113.5973043,417.4927653,15437.12503,3212.315821,119.1450674,506.3269648,209753.0459,7423.552042,410.4587989,0,200.3417725,263.9761445,151.2253157,164.0088789,4079.069875,135069.9834,719.507203,261.276763,1127.6855,26.4207034,489.6976338,3031.242815,204.8865813,1621.004932,4764.1961,195.6823502,1272.489406,3159.505064,0,1089.434654,79.4771227,391.755926
4603.414186,201.7069489,673.4126174,1238.723348,743.0919453,1430.226495,6120.296206,984.4173051,657.0452029,41.14739912,138.8242327,15.94523799,59.18555642,800.9622447,29142.28007,32760.02178,5328.698102,1134.293393,10.0859197,569.4476759,1531.04353,222.0551401,5538.457882,7529.918076,64377.74014,802.3278434,0,482.3325433,102.5709839,29.15306369,965.2013928,13887.30699,16041.43454,184.2225367,91.07397473,3084.288189,43.20367728,456.3848384,1934.867939,2198.485393,182.0023484,75.62261577,9.65671748,53.63178949,1208.488769,0,629.8516559,39.06270393,1438.20259
0,0,0,0,0.010649308,0.023096082,1.222414647,0.125238277,0.017123968,0.124902177,0.70756039,0.034508491,0,0.426247751,0,0,0,0,0.144492342,0.262862699,42.52006359,31.93737109,39.99801877,5.894233564,29.55396081,81.75820277,0,23.73651209,4.984249329,0.112339837,0.009975337,9648.460529,104.5647664,2.435111728,8.742985162,25.16352746,3.918874631,8.579706529,10.50220063,2.48924533,0.824554478,5.56754738,0.237077183,2.688109032,65.74171633,1437.448838,3.753524042,1.487714124,127.3507043
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.778309493,0,0,0.023809083,0.554810939,0.009219784,4.378241669,0.144600128,0,0.007529878,47.10443562,0.089321466,37.07174878,9.20117037,212.7887652,1329.907085,394.5326761,6.873667263,141.0046851,191.1988656,6.479262733,0.777435489,5.339366794,3.477534762,22.95989795,1.448429212,0,34.27594727,5.67813123,26.78557523,7.413558906,243.1634679,139.4014712,3.783384975,1.012103191,216.7376504,76.6530071,110.3075664,214.5437339,71.60803039,8.13047536,30.29643594,0.158265974,3.782091801,75.31173552,9130.758063,0.720467849,0.185393407,91.41452438
0,0,0,6.658386927,0,1.167750383,9.198655665,9.456631681,0.169709344,0.852970088,71.74299564,80.64434044,42.66933365,0.367059085,2.663243554,141.4823581,4.405759593,5.456903309,40.5902253,0.294034529,40.59979418,30.83191492,45.84956809,26.5034961,27.53772741,4.984948989,0,696.1623311,264.1461552,7.450698976,1.25752673,265.4599074,2170.247683,16.85397141,11.18107046,155.4482722,20.94191681,63.51748591,67.55837067,12.14991133,23.01820173,204.260128,14.54863042,74.31793751,343.543422,0,60.31635975,31.491222,394.3314181
0,0,0,0,64.22362782,4.355493754,129.2913798,129.8525757,36.13738203,40.65859151,777.8129237,242.2473399,110.8915056,0.967685732,9.133284766,29776.3387,462.3727341,79.65013139,0,0,3682.563253,433.4206322,2796.265833,4456.292894,10580.60614,3113.625085,0,489.0070218,437.9909731,13395.16697,7959.248935,1218.785173,40609.4844,4325.838841,2458.111398,2351.044524,125.2298931,746.465043,158.1322741,3499.00176,4627.637767,3478.713845,219.6574033,702.7214386,6834.238531,3229.329194,628.6127602,216.6105681,1705.709645
0,0,0,0,0,3.016462356,13.53751147,15.47924153,1.53454275,4.714097076,0,0,64.59161314,0,4.833486145,79.27623932,168.5828114,5.643385966,0,0,816.6161277,27.85288274,85.38355143,210.5029986,1026.957585,193.3686881,0,455.2525183,6.100986671,83.78776028,464.5143032,729.225081,4630.575531,2004.798396,879.0348494,316.3128751,119.4275423,221.3744999,67.89337458,453.1495553,367.3100011,671.8820657,62.14798182,195.7416359,834.7387799,467.0804048,2287.574854,153.8974906,517.0559544
1835.12213,0,101.4752558,24.04186949,428.4946538,614.2242845,16165.88413,2520.536735,8.390751172,158.7264437,26778.93592,3142.398489,285.5082625,1272.751817,715.8646757,119140.2737,10775.78437,8222.395529,25.3564743,11984.42758,252.8596164,85.05386459,1847.713589,290.6056941,712.2848297,3120.996457,0,93.97634908,5.609117742,1524.197321,362.1762524,1740.875741,29879.7165,998.3899024,728.4351882,221.8508536,89.38216118,2150.003021,95.26425707,40506.65185,6628.442047,5207.216523,155.3913607,21564.55789,280.8273622,14722.39952,439.9021452,42.18040889,580.8667658
2209.496339,291.6549151,849.8159183,2013.051912,1153.197567,1199.656081,4107.284384,1298.240701,7338.16837,1667.445187,6926.310253,248.8867795,10146.32978,7080.724226,30601.44368,212698.8059,14429.44981,3473.015112,28674.29681,35504.05383,47633.57109,1005.547853,64434.51812,65523.99602,50415.77076,2081.902231,0,3675.184831,2980.267937,9518.930917,1182.6041,262271.2532,96685.68814,4062.85384,31619.87066,24127.80622,16421.79587,45191.38763,26377.45395,14734.45882,1961.262364,889.9175106,81.84477621,2217.919083,13974.16399,2471.115087,2802.139943,592.6535706,4179.968241
0,0,0,0,0,1.053944813,11.62601626,5.020161071,0,0.200395572,286.6614773,4.505673402,0,7.954730437,427.7059177,5217.437216,10.58695278,0,605.8459368,1252.545044,80.80912487,64.32657851,12.32213168,184.6419476,210.1762986,21.43462468,0,180.3730045,69.37503591,19.59805358,43.2432202,750.8473294,4778.614862,5.755994531,94.23816995,32.58494594,0,77.2723428,831.6774806,312.3073235,70.5153776,161.3335802,12.59733811,57.54529183,178.0584813,2662.446176,70.64498362,15.64710268,297.4158233
0,0,0,14.72020945,156.8146445,18.32694395,236.3468315,88.70741495,5.163643299,7.407747551,4566.260892,141.9563012,619.0735538,25.60618722,197.5051084,665.8913427,16.74645382,3662.190383,6.268736878,5723.649474,584.2063352,25.48660651,772.8104143,1706.479882,4026.662214,372.2895267,0,238.1412976,195.1715526,70.67903739,2.75322893,7225.050329,279.6453714,95.62512849,72.56627367,2875.389726,15.52351627,4313.069338,11914.07726,1938.002876,230.7772477,492.8627443,178.229104,1561.044469,1746.528062,10965.91609,100.7560178,278.2223199,692.8039111
974.3388546,48.454972,113.2083955,925.5102601,259.0312071,642.0074816,2808.203146,647.093286,3921.279471,300.2885153,694.8233337,260.9632894,1016.904152,1903.961871,6441.622017,48285.38722,3673.549864,3207.678996,3195.175722,6816.339021,6030.607385,258.7205341,7253.067694,8785.019191,9515.737524,873.1127694,0,678.6008699,817.6294691,1894.197286,310.3610287,14835.59333,40359.10043,815.3924154,5163.300125,6621.752913,2226.820076,6827.361275,3545.342871,3352.399819,1157.988624,2676.38849,144.1221807,1666.128873,2493.039132,12618.39314,533.5707046,102.9162375,1257.24882
34.68987494,2.907187568,15.77940185,13.8038593,24.9753272,13.2061506,65.95143546,12.84541362,15.94351632,19.16351353,2402.647366,8.358308814,66.34076463,164.022725,111.4915745,39678.72948,1166.543162,11.92664058,437.7459968,210.1254817,654.9801529,187.8196069,3123.060686,485.7255179,916.307213,1920.993113,0,142.6555536,38.39412714,119.914363,76.61586798,13938.29613,21157.87874,131.4730093,415.8544418,5651.251109,4835.295552,628.2750519,310.6802396,3117.215085,617.7332014,707.6643006,85.47482779,67.43257602,738.1657076,9521.848687,129.0871563,10.79061283,313.0136012
165.7612458,17.90415334,31.53343932,104.7305488,77.79580317,82.87683022,491.0807505,102.1483089,826.7032919,141.6873602,573.9578236,17.66773332,237.4995086,642.4620678,2957.219471,61369.48813,729.6081412,220.4389429,7502.487028,2854.401592,2307.199439,318.2523157,7998.579068,4882.021177,6827.683453,203.0410763,0,528.7047967,235.0163585,626.3769764,204.3816478,17989.84874,13717.12335,349.3440382,1444.119585,1336.395039,1033.10859,6016.530704,904.2745149,2464.084181,942.1523396,476.0054387,104.251599,234.5264756,1108.547002,2556.433255,201.174944,132.057019,485.2161862
26.77956009,4.812099038,22.07631777,21.96505389,23.55686147,24.2411593,193.5087567,192.9257745,612.459038,51.46290467,581.2235363,6.465582829,316.5133221,244.4162788,2387.952547,60842.20956,4252.047777,1028.537016,6058.850105,20361.61723,1809.667406,467.7966535,411.3459787,2894.457327,17684.63875,142.6212027,0,381.2752195,79.21319584,206.4586362,316.760212,5836.401452,18354.73001,95.79012065,1256.296777,511.5655485,498.2093884,1326.842818,552.4697828,1435.395811,333.4768989,2687.410883,48.844005,540.4719668,2061.259814,8846.651608,177.8595726,294.5917109,260.4060501
105.5783688,9.85416206,37.61510777,71.83586967,58.79214157,41.40194487,536.9204263,53.68387474,187.3023405,92.22502427,631.6224896,24.38541729,350.6614078,309.370243,1137.733102,10521.78143,585.2954922,207.2068102,302.7474157,2386.935786,1016.710473,414.7070488,6853.157876,4928.666951,12449.13585,2866.842129,0,609.9183545,114.3567315,401.9927395,538.7106797,9014.713448,64757.66921,385.6828704,905.5428521,25589.08691,9143.335762,26751.43394,32911.16894,67478.69872,2811.789018,892.5737325,175.6115709,440.7064529,2474.686693,11639.27447,162.7705973,175.5984765,796.6301815
0,0,3.067318591,42.34843989,0,187.4843565,524.7072885,27.69484203,2.117421962,1.681753464,154.7968452,27.59471161,53.44102111,2.109243414,16.23295593,25082.65566,974.6483557,87.31227022,1360.442724,4397.567882,217.7027162,155.0758696,926.5338774,2594.905849,2784.119059,264.957382,0,207.3406039,194.7291133,197.1024542,583.5166616,4410.228991,30732.15506,667.3341166,124.2023158,2106.696691,3387.24306,1049.718222,625.0550651,9393.866686,8929.743705,5088.286448,623.5115147,1888.209499,4440.158451,2029.492824,309.3766422,118.5615269,2488.935634
500.8192095,16.57933781,2.765660746,31.90826839,286.6823297,312.8949013,5243.346017,201.8161957,13.02483341,332.2376968,4034.067946,156.6204567,1902.789809,613.1074881,24803.49863,33271.11732,6437.629803,1153.169016,11256.48299,15120.92622,5293.243814,362.6276273,7861.791147,8243.181671,7677.877299,346.00169,0,160.6341947,1170.268889,720.3925424,188.4498164,6807.855087,39198.7087,50.17587948,280.1417652,8720.000816,2129.747685,723.2067219,911.8134496,3437.020067,829.9600599,22076.06935,1911.950206,7975.763973,6311.009285,11301.79932,50.063574,164.4458251,265.9144357
852.4189268,3.43106919,6.295325134,51.24668773,58.19504495,27.15379085,15.07086732,242.1665943,7.38919992,96.32339516,840.283438,64.92662533,442.4872663,280.524554,101.1093297,8624.045628,4180.17897,216.4620632,6.939058354,1055.501453,415.2744277,241.5581672,158.2444116,931.0496913,1025.217962,39.10092223,0,220.4693864,93.76916786,15.5263765,3.451176785,1164.141879,280.2672648,109.0533169,164.5689831,1217.046316,1212.789325,348.0542898,7.026909193,627.1702355,535.8919134,731.1149685,846.8946383,347.8057704,3884.165501,484.0861489,179.8220089,47.44708201,397.8926669
0,0,0,0,0,1.911548413,0,14.9678831,0,0,55.04370654,0.754741966,17.28434681,29.47575792,32.14699745,19592.98661,820.3926794,997.1357874,1.064818689,387.7113174,335.1606724,248.9270273,650.3455043,1212.844738,1416.894131,276.9323157,0,135.5359733,24.65761968,83.42785211,18.67952848,3128.476699,172182.6948,65.77440243,722.7157319,2096.583678,954.4285253,224.2948397,879.7685469,8047.169244,24.84322248,6733.06875,484.2742465,2255.057479,4637.622751,1378.80478,1062.438437,275.5250044,1537.591189
1195.710201,0,3.431365831,19.54101937,150.3817341,0.753082334,190.8662299,46.66209094,7.708256742,0.077694226,7578.455091,534.3248198,132.3621517,283.9573979,65350.96553,123420.6082,4356.231576,2138.777319,16638.24776,14017.11322,236.788456,96.88457398,1752.043094,2321.048139,15959.54142,424.2056632,0,7.380141135,626.7074538,442.791027,810.113944,18543.54826,25874.74073,755.7391614,352.1778884,3704.788925,7264.238066,688.1796382,2732.448142,4760.635935,5855.023643,4176.457184,2289.23899,3120.358143,5536.359108,6920.269608,605.9229584,180.6961665,2974.957956
0,0,0,3.84768499,0,0,0,14.42838643,0,9.351070928,0,0,3.410051706,1.900104058,0,35.01322703,1.198424179,19.83710511,17.67696244,0,17.29048436,0,15.54898466,0,173.8426642,10.03011574,0,0,14.76779727,34.48332685,0,315.0890118,0,23.19008772,13.76599903,51.27186144,7.558022282,82.24028784,17.99652003,57.01096908,194.5155827,341.5249506,26.19882251,91.30943168,16.43192553,40.13449739,28.32859285,73.18012552,0
0,0,0.839592963,4.533793216,17.10833064,0,0,11.34186825,2.21245652,9.138957897,0,0,67.68550116,5.049565923,7.554527065,871.9208236,412.5238167,56.03260503,0.689347906,22.92250006,214.5346473,7.175197917,118.5306804,220.7403273,397.8201966,35.66266708,0,168.2202793,15.29474551,117.994911,25.10572203,1016.278928,432.7548422,126.124442,36.31151569,121.4302475,19.08851753,159.4346921,10.3153402,104.4146752,221.0153709,326.282043,217.6501046,273.9918401,4412.848084,134.6836156,543.9303304,69.35453555,409.413242
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.68900121,0,0,0,164.0002833,209.5596464,585.879046,0,0,0,0,0,0,0,0,15.12295949,21.80613229,69.88203344,0.719546747,0.510425833,14.64225244,16.26400361,66.77802454,30.66349825,1.04114781,51.84897388,566.786831,151.8188514,61.49073583,2570.771821,99.08079839
196.1625439,49.86180776,1.868645853,59.40504479,559.6772735,106.7032463,8528.082859,348.9104545,42.7685693,90.77397529,478.7626867,1352.88197,125.6060544,18.59270434,33.44435293,550.585136,9656.306,1993.832156,1639.884717,2084.396595,322.6584107,54.05818131,2238.527364,1447.961972,867.9154149,198.2235357,0,380.1809571,44.02161719,1717.643462,228.6623032,1719.658848,6111.176545,253.9457396,310.1743568,22296.83986,841.2231098,1237.636713,150.5493109,1865.026749,732.4558429,3518.424772,358.7487719,1387.330225,10383.71625,48.80278101,521.7223074,95.09823783,738.2703518
