0.00,0.00,39.80,0.00,0.00,31.27,16.67,0.89,0.00,0.05,948.77,81.19,13.02,216.12,156.87,338.59,5.37,1.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3083870.44,6180.59,0.00,0.00,194877.97,0.00,0.00,0.00,6.66,0.00,0.00,0.00,0.00,0.00,0.00,107.09,0.00,0.00,0.00,10.16,0.00,0.00,0.00,0.00,4632.81,0.00,9838755.62,1242003.77,4681.51,16151.06,27.08,540396.45,41499.27,13205.94,1520.70,0.00,23.82,0.16,6.47,17.23,193.04,41.81,188505.32,0.00,4230883.20,439146.54,808.78,0.00,2466775.77,0.00,0.00,21903.65,0.00,110236.41,866029.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.50,205.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.53,6135.63
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1162325.75,0.00,0.00,0.00,0.00,0.00,3883.29,9334289.40,32.19,45.90,0.00,0.00,0.00,8068.89,0.00,443995.35,3306.83,0.00,0.00,0.00,0.00,0.00,0.00,445448.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13334.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6731.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,162.51,9887.74,0.00,0.00,0.00,171562.29,1892307.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,79816.83,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6054.27,0.00,0.00,0.00,0.00,8.49,721327.71,0.00,0.93,0.00,0.00,0.00,0.00,0.00,54099.03,11985.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20833.75,0.00,0.00,0.00,0.00,0.00,176.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.47,0.00,0.00,0.00,0.00,10156.66,37523.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10216.07,1233.32,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.12,0.03,0.02,0.00,0.10,109.35,0.02,0.74,0.00,0.00,36.02,31.32,0.00,0.00,0.00,0.00,0.00,76.26,2.91,5661.87,0.05,0.25,133007.13,2497.20,7.73,21477.27,1.59,0.00,0.00,0.00,0.00,0.00,666.92,21268.48,93.80,0.00,0.00,0.00,102.75,22.62,0.00,68.40,3151.94,25281.43,0.00,111990.66,85844.06,1273.98,17790.34,1901.20,107942.24,155545.58,405413.88,2420489.76,293442.37,18.46,15.95,1.40,58.27,0.91,444.97,359.67,0.00,15.39,0.00,57.46,0.00,8690266.09,7567607.91,1087052.75,1933.02,14.71,0.00,0.00,67.33,1072.29,19.88,0.00,0.00,0.00,0.00,0.00,225.18,1.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,180134.68,87622.00,0.00,0.00,0.00,0.00,0.00
807.29,124.52,14.64,100.32,45.69,9.31,5.98,0.62,35.33,0.02,2718.14,29.75,5.38,13.12,40.34,63.27,744.85,0.04,31.11,46.32,0.19,11.44,3.11,0.00,12.21,0.99,70.59,3.96,5899.72,363.36,0.00,0.17,0.04,1705.45,282.31,47.45,303.24,18.00,151.69,124.86,18.16,506.29,1059.93,1101.60,2501.50,71.42,343.13,545.87,595.04,126.07,60.69,3.06,1259.34,16252.56,6924.11,405.53,4281.97,2279.37,2506.04,541.70,2503.98,30120.07,0.00,1293.89,3872.55,6132.64,94.33,87.72,4.36,32.10,39.87,8203.68,263.24,24.37,105655.11,2.03,25.56,135.38,18463.73,44541.48,3545.10,1088.22,12.28,8666.42,12954.05,85.87,36723.75,3781.96,282.01,1.38,86.73,67.19,356.77,14.07,613.00,700.16,406.62,3.26,52.47,0.01,66.70,855.13,80.34,4861.47,39.14,0.89,0.99,0.94,1819.70,11.86
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.90,0.00,0.00,0.00,34824.78,0.00,0.00,0.00,5925.70,0.00,171332.31,1198.88,0.00,0.76,0.00,0.00,0.00,42433.57,0.00,688.78,1210.02,339.87,182.98,0.00,29.54,82.18,22991.44,15169.56,175.82,0.00,58.56,6309.71,10623.55,0.00,376832.66,228887.26,3.41,45309.69,128.40,26.09,122436.59,83284.77,7459.12,16014.77,243470.84,69514.03,57.58,1112.42,275.71,95582.99,316.59,201.67,0.00,0.00,0.00,0.00,0.00,95303.10,1579522.82,303074.24,0.00,0.00,867.83,119.14,0.00,0.00,0.00,0.00,134886.39,1376939.84,0.00,172.05,0.00,0.00,0.00,0.00,0.00,0.00,548225.27,0.00,306077.41,166163.70,790.21,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,549963.75,0.00,0.00,0.00,0.00,0.00,19251.23,5754635.81,158488.75,0.00,0.00,0.00,0.00,0.00,0.00,73500.22,468877.34,0.00,3739.22,0.00,0.00,0.00,0.00,191.50,1173.28,2400554.85,23736.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.60,0.00,0.00,0.15,0.00,0.00,0.00,0.00,1437.98,0.00,0.00,0.00,1049.92,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25359.88,1406.84,0.00,0.00,290.98,0.00,699064.87,7603.43,0.00,166393.58,334664.45,0.00,0.00,0.00,0.00,0.00,508853.36,0.00,116893.71,0.00,135592.56,9127.78,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35449.24,0.00,0.00,0.00,0.00,93352.32,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.59,0.00,65.86,1392.51,43852.72,4968.83,358.26,9094.22,0.00,0.00,12799.02,0.00,654452.18,27572.44,16546.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,757.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,279.64,221.11,0.00,0.00,21.35,314.17,12846.22,15494.55,0.00,5573.17,3231.22,0.00,0.00,0.00,0.00,0.00,12885.26,0.00,8004.42,0.00,2962.45,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,326.56,0.00,96011.19,16221.46,54091.12,6486.06,10962385.41,1624219.08,0.00,1930.96,3298405.56,404.40,1962322.75,1779873.88,5562.25,149230.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,412905.16,87495.36,6484802.85,2665768.88,5825.81,0.00,0.00,1.82,0.00,39.97,0.00,0.00,0.00,1163.37,0.00,0.00,144.66,0.00,0.00,0.00,131.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1874.28,520.81,0.00,0.00,982.70,2106.93,141839.10,1973529.18,0.00,87099.35,170.55,0.00,0.00,0.00,0.00,0.00,80765.62,0.00,46706.09,0.00,1433.43,3150.13,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,491.91,0.00,0.00,0.00,0.00,7480.75,0.00,31.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,678.72,150.68,4026.32,4079551.01,0.00,3336.21,446823.81,0.00,52244.33,0.00,85499.23,7374.73,777.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3343.15,0.00,0.00,163.84,13.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,878.60,89.33,0.00,0.00,9.11,278.43,29311.97,93659.57,0.00,1345.79,292.24,0.00,0.00,0.00,0.00,0.00,15274.06,0.00,24295.08,0.00,227.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.56,7646.62,406.70,0.00,8481.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,754.95,2673.38,4726.85,437181.57,320742.65,995398.03,367.17,483303.28,133767.46,189247.69,256262.14,0.00,13.21,0.00,0.00,0.00,0.00,623.24,0.00,72834.12,0.00,0.00,130434.65,17216.94,175744.14,128576.07,27278.01,103.27,0.00,0.00,0.02,0.00,0.00,0.70,0.00,68.10,0.00,141038.91,0.00,5.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75443.48,6785.69,0.00,0.00,32.87,353.03,2456.52,19953888.42,0.00,7998.76,20036.66,0.00,0.00,0.00,0.00,0.00,3360253.99,0.00,2626252.36,0.00,255.59,571.35,98.16
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,305957.61,33.92,7.18,1545.74,0.00,0.00,38006.45,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1511.37,30557.99,41758.35,209.58,134.24,5496.08,0.00,1602799.48,4441680.66,3854.54,3457348.51,465304.44,1059663.17,308.91,359.02,622.48,941.09,0.00,26.09,3818.65,517939.30,0.00,1061488.59,488.69,0.00,224434.58,383.86,0.00,0.00,37.67,0.00,383.31,0.00,0.00,0.00,0.00,0.00,0.00,633.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,127.51,0.00,0.00,0.00,0.00,0.00,4269.32,0.00,0.00,0.00,18.72,73.56,44859.65,105229.75,0.00,2008.04,1155.14,0.00,0.00,0.00,0.00,0.00,31427.61,0.00,15241.09,0.00,566.75,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2569.53,0.03,0.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,102219.56,0.00,525.25,10151856.57,0.00,70214.22,1088.56,53821.44,44488.30,4143.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.65,10941.92,59810.71,23121.58,134132.01,0.00,597.53,0.00,0.00,0.00,50.27,0.00,0.00,0.00,19609.79,0.00,0.00,0.00,0.00,6.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,578853.57,39859.63,0.00,1407.13,30454.00,10625.55,1712237.69,7346792.04,532382.93,320.01,467986.91,0.00,0.00,0.00,0.00,0.00,836499.90,0.00,322157.30,0.00,119946.67,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,724.93,0.00,0.00,0.00,0.00,269.01,38.77,0.00,0.00,0.00,64579.88,5.88,0.00,1847.25,4.64,0.23,181.74,7.46,0.00,282.23,6.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1964.71,713.72,1646.75,4419.98,55863.65,90589.22,0.75,870.83,877713.37,287053.58,6100438.65,124.22,387264.69,54198.25,32772.45,110.09,3367.54,14.00,28.10,436.32,0.00,1.33,30263.89,12983.93,0.00,220285.13,107.07,0.00,1635.94,1682.48,5.50,1582.28,4.34,1.13,0.07,0.00,5.42,0.00,0.00,0.00,0.00,0.00,21.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2756.56,16802.05,1327.52,11562.37,10.53,60.52,0.00,227.71,216135.08,0.00,2136.93,863.53,0.00,0.24,0.00,0.00,0.00,69880.23,0.00,125680.30,0.00,234.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,220.93,0.00,0.00,0.00,0.00,4298.47,0.02,39.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1607.75,2189.71,23402.49,634.96,0.00,11718.87,0.00,725.60,873232.68,2769.28,2563987.34,201.38,23881.94,54.10,2483.66,3.56,3.54,5.47,0.00,0.00,2.09,0.00,59452.56,0.00,21922.98,368474.13,61.92,7.13,0.00,4.98,9.86,1815.82,0.00,0.00,0.00,19.16,0.00,0.00,0.00,0.00,0.00,24.77,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.00,7725.11,139.48,0.00,0.00,388.35,649.79,3460.43,482955.86,0.00,2322.19,1793.86,207.62,0.00,0.00,0.00,37.79,29992.94,0.00,16448.26,0.00,200.70,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.77,0.00,0.00,0.00,229.94,0.00,3.00,0.36,0.00,488315.99,51.32,82552.48,22532.09,6491.90,46520.10,114860.12,61.03,0.00,0.00,53.02,0.00,457885.89,1969140.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.96,27.48,867.99,180.69,6032.30,0.00,0.00,9031.82,222932.44,157993.83,3.25,1891.44,2.74,16.03,0.82,0.00,652.28,0.00,0.00,0.00,0.00,0.00,2499.81,0.00,0.00,888.48,22.57,0.18,0.00,0.00,0.00,0.00,0.00,9.35,0.34,0.16,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.75,70.87,99.44,303.87,108.86,0.24,0.00,4.34,741.00,0.00,0.48,0.00,0.00,1299.49,185158.15,0.00,709.25,0.00,1581.25,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.67,0.00,0.00,0.00,0.00,0.00,332.97,0.03,16.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.01,0.00,24.36,1187.12,11994.39,11755.16,0.00,23998.19,12154.91,19523.89,987565.75,529.59,1969857.97,4147.98,6363.41,86.12,112.74,1.31,0.00,21.08,238.30,0.00,8.60,0.67,8046.16,195227.78,0.00,6161.19,22327.37,35529.21,7491.27,0.00,79.94,7.01,8.20,0.00,280.58,286.01,411.36,0.00,24082.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63843.30,3084.11,462650.42,884.54,18626.31,980.46,4624.13,1436204.48,0.00,2085.88,50990.96,7710.82,15.72,371297.10,3376.29,0.00,418862.34,0.00,16067.86,0.00,39288.67,762.38,0.00
0.00,0.00,0.00,0.00,0.00,0.00,5524.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9816.76,2163778.09,5154.76,1962034.44,1930260.29,105.95,1190395.73,625993.11,762250.57,0.00,0.00,0.00,0.00,839789.38,313933.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37360456.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,128125.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,267184.07,2651172.06,477076.50,10356195.03,0.00,0.00,0.00,22753.87,6972999.37,0.00,0.00,0.00,0.00,0.00,0.00,2556429.72,0.00,0.00,0.00,3301285.53,0.00,0.00,205501.24,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,25.98,0.00,184.78,0.00,0.00,51.15,48.51,5980.88,12163558.97,618247.49,87.65,0.00,0.00,0.00,0.00,0.00,0.00,2129.18,0.00,0.00,0.29,0.00,30.11,0.74,53.93,0.00,0.00,0.00,0.01,0.04,7.67,0.00,106.42,0.41,20.10,0.00,2.07,2.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,154.62,288.68,1781.18,8.23,0.00,36.01,2013.48,0.00,0.13,42.65,196.11,1.65,9303.65,151.30,125.07,0.00,18.36,2309.32,0.00
9264.92,420.37,276.25,2227.29,2494.54,29.69,160.81,5.20,2750.39,1.34,55.61,525.16,13.20,91.55,465.87,146.83,498.07,0.05,88.58,84.75,0.00,0.00,0.00,0.00,0.00,19.34,88.15,136.29,24210.90,4687.11,0.00,0.47,0.06,5129.71,44525.21,95.02,1306.34,1.19,231.87,218.50,45.70,0.00,102.52,0.00,13345.41,0.00,0.00,6.41,50.12,347484.44,224652.97,3622.02,102650.12,77344.83,41121.88,6400.36,22306.67,8015.87,33535.14,21183.66,279906.95,70060.45,5356.61,3679.64,260.30,157813.79,1687.62,1293.15,38.75,113.94,341.27,698071.73,6160.39,10.88,0.00,0.00,0.00,0.00,0.00,84.13,0.00,3002.08,8326.18,31976.39,125458.09,2302.76,15358.54,3136.10,170.87,3841.16,12.06,202.86,1803.20,955.81,126352.54,126533.37,4848.62,9.97,1431.91,3.26,1509.45,5225.49,5915.70,79870.45,313154.71,23584.60,1585.32,227.43,15046.81,489.40
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.17,0.05,0.00,3.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.25,0.00,0.00,0.00,0.00,0.00,0.00,131335.55,7953.33,0.00,13.60,0.00,0.00,13.72,0.00,0.00,0.00,83.95,0.00,3808.03,0.00,0.00,0.00,6.01,0.00,0.00,0.00,0.00,0.07,76.11,1.10,0.00,0.00,0.87,0.05,7.98,0.00,0.00,0.00,1021.86,209.42,0.00,0.00,0.00,1868.19,41.16,6.32,329.88,19.19,373.66,0.00,12.69,7166.32,304.73,55.00,0.09,1967.05,0.02,615.73,0.00,0.00,4908.87,5393.67,92.76,364.14,0.37,4546.29,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.94,0.00,0.00,0.22,0.00,8.87,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,125.94,6.37,1.49,0.00,93.84,0.63,0.00,0.00,84.94,1.22,3.11,20.26,0.00,0.00,52.88,0.00,3.79,0.00,0.00,320.87,280.57,21502.27,298730.35,169766.90,17265.10,2000.58,1241.92,255.82,568.45,0.00,2988.95,76987.99,80481.74,1207.37,5989.74,10755.22,350.66,9.59,11.05,15.13,859.24,5131.43,1373.55,10.19,7902.42,47537.56,316.42,23.18,0.00,0.00,0.00,62.09,1815.03,1.76,0.00,0.00,54.17,782.55,697.89,533.72,2037.33,74.09,83.77,196.33,0.67,8474.14,49.52,891.58,2620.14,101.71,274.89,357.75,3.36,24441.84,12649.27,2052.27,59130.06,631.77,377.64,595.37
22745.84,2260.70,1289.95,318.40,47.07,1045.39,10195.35,600.05,0.18,1.21,497.45,3760.80,7.13,496.91,5.94,160.47,63.87,127.05,1391.09,106.66,0.25,101.74,353.42,0.00,0.00,0.00,0.00,0.00,1904.20,143.33,6606.44,2026.18,5.91,0.00,26620.52,40.55,0.00,112.57,55.92,0.00,0.00,808.80,12049.11,0.00,89.56,0.00,23206.05,0.00,0.00,30.32,6.24,3267.81,212890.41,106796.13,71418.48,143697.11,301367.10,31156.35,151353.62,159882.36,4296.32,104053.42,24596.85,3249.52,15662.45,29165.64,1400.61,0.00,174.38,206.29,64861.49,7530.99,8110.93,19513.88,228986.28,46258.96,621.62,427.71,0.00,0.00,0.00,67082.85,29461.76,0.00,0.00,60290.32,604710.86,7365.22,66.77,8965.60,1598.91,1259.22,1549.99,808.41,5.67,98461.18,468.47,17933.53,3448.11,0.00,39145.53,0.00,0.00,104105.10,108589.12,24758.54,6692.79,30.11,242.75,859.00
0.00,46.34,0.00,27.63,56.71,0.00,10.03,0.24,374.28,1.44,51.07,19.59,57.51,60.86,0.00,15.59,0.00,0.00,0.00,11.42,0.44,0.00,0.00,1.25,0.00,0.00,0.00,0.00,5947.80,848.83,209946.18,0.00,0.00,3084.71,7265.45,0.29,359.04,1.25,38.30,882.51,0.00,0.00,301.99,0.00,2075.69,0.00,1235.95,0.00,4.91,41.78,48.71,22.00,94.76,2026972.61,62268.78,1802.52,103421.04,45928.28,3000.63,0.00,999.54,12026.52,1219.61,2686.26,0.00,12937.21,936.85,27.86,3.31,270.16,626.51,709095.49,19058.16,1.58,0.00,59.09,0.67,0.00,8309418.79,10918501.68,3704891.54,16359.80,291.99,12452.22,13191.60,0.00,88.20,1861.61,0.00,189.52,2860.83,28.26,153.32,177.03,316.38,470.72,105.73,1076.45,108.59,12.58,155.04,5403.64,2.03,6869.18,12119.21,1977.82,11492.56,40.82,211.05,2094.54
0.00,0.00,0.00,0.00,0.00,6.56,37.50,1.00,5.12,0.07,174.25,74.27,43.37,1.28,25.52,97.46,0.00,0.00,0.00,0.00,0.17,0.00,370.96,0.00,0.00,0.00,47.06,3.82,69.81,2002.28,0.00,15.24,0.21,1434.80,3158.61,2128.84,19324.76,13.94,592.88,849.52,34.45,2078.68,6623.50,14100.22,1351.16,0.00,34778.06,22529.72,3544.53,7350.32,140.66,202.11,7328.47,820750.59,1089163.92,244133.58,2120.79,46782.35,586493.00,24428.80,2666.04,244255.70,166.75,10918.75,424.98,23562.07,1421.67,1.02,7.49,59.95,889.53,27136.95,3822.53,60.82,4553978.63,342.11,52.71,0.00,4008940.52,480.50,92998.91,69480.92,1187.72,45240.52,7293.82,391.27,14899.21,547.76,145.10,733.84,267.84,1038.95,5513.03,85.90,14411.29,144672.12,46123.06,266.41,33630.32,46.50,19638.16,275307.70,11571.25,1948260.58,1263995.11,3598.53,4760.29,1563.58,362.98,283.14
0.00,0.00,0.00,0.00,0.00,3.04,3.65,0.03,0.00,0.00,14.01,7.31,0.09,1.21,5.92,0.00,0.00,0.00,0.00,0.00,0.00,3.73,11.09,0.00,0.00,0.00,10.25,0.00,440.44,0.00,0.00,2.42,0.01,143.47,491.56,29.50,181.20,3.03,115.43,1040.82,4.62,1138.45,451.14,1366.74,69.97,0.00,1944.26,2318.44,0.00,0.00,59.08,0.00,0.00,0.00,374.28,4358.45,0.00,87.33,18631.94,176.01,230.29,11423.79,1892.10,1314.22,1385.91,4287.56,1585.12,139.18,3.38,5.99,7.65,22.36,2.24,0.00,1113.66,0.00,1.64,0.00,0.00,0.00,0.00,8008.24,71.37,3501.22,101391.41,207.22,1831.87,787.85,73.86,5976.62,24.12,375.08,4.29,709.97,429.95,25314.16,6899.22,6.81,233.34,10.46,771.05,18787.63,464.89,128277.76,148372.12,434.74,571.15,92.06,446.66,0.00
0.00,1.07,0.00,0.00,0.00,57.28,70.68,35.29,0.13,2.06,0.00,12263.49,12.96,70.49,29611.47,97.67,0.11,0.00,0.28,0.00,0.00,0.00,0.20,0.00,0.00,0.00,3.24,0.00,0.00,0.00,0.00,11.34,31.63,59249.90,587902.89,858.34,92366.01,991.41,98562.82,21177.12,0.05,656.94,20245.79,190571.59,1052450.44,2156.03,41084.72,844.88,26711.95,34349.86,29731.83,3723.81,180072.10,108815.57,5559218.22,6472.78,4024260.03,1062072.01,6380698.88,342774.82,1875640.08,10808231.31,1198.25,399805.15,48455.99,450910.21,7180.40,134340.26,158.04,14319.35,3608.55,65769.28,590388.46,4069.13,4033.61,4585.84,1511.31,50325.31,10509.08,0.00,0.00,0.00,1291.02,20717.73,9389.04,100.86,5058.63,1704.53,162.20,10345.80,6.11,97.06,0.00,6908.79,554.75,0.43,0.29,0.37,0.94,0.18,0.19,36771.15,5983.14,789311.44,3623264.16,43317.55,257.68,3662.15,46401.90,0.80
349736.04,143222.72,20877.36,116120.14,12166.39,7087.28,1225.75,69.75,11987.08,12.88,50285.05,27435.50,1746.62,14288.65,10495.35,44009.18,10.64,0.55,16.97,0.00,0.00,0.00,0.00,0.00,0.00,8.24,31.05,1490.93,1092.26,6222.53,11.80,0.39,0.98,0.00,3239.14,15.81,710.69,173.36,1746.63,19.28,10.70,309.86,579.43,722.82,4393.53,14105.33,1293.41,167.26,1634.23,6835.70,28.37,479.16,16.86,192.99,1447.12,845.99,242591.15,156857.96,285551.49,13353.29,17478.96,31683.21,7735.47,1214.24,207.59,37448.16,2.12,80.79,63.32,37.24,487.07,11014.44,9.64,81.39,13290.43,2604.30,288.95,69.47,386565.00,0.00,0.00,0.00,6371.19,13.54,3499.69,5441.26,2325.43,15691.23,165.89,214.81,2500.22,21.81,179.87,1068.91,62.17,393.02,6.96,267.97,4314.07,1304.30,1047.43,13334.39,401.06,5537.08,164418.61,107513.12,323537.59,155.19,1564.35,20.68
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.09,25.23,0.46,1.78,0.02,0.54,0.00,0.52,1.74,0.00,0.00,0.00,0.00,0.00,1.18,0.75,0.00,0.00,0.00,4.28,0.00,13.27,8.79,0.00,770.08,263.76,62.37,75.07,3145.71,6742.53,15.76,1513.86,312.98,1594.41,195.55,185.64,56.73,96.07,367.96,3551.33,0.00,1.67,2106.92,4086.03,1144.96,1.54,19037.18,24630.41,9045595.80,78770.67,875.03,9448.08,4848.53,31691374.45,30.07,23211.75,271.73,124.66,31.49,78.50,17088.23,127983.78,11891.55,235.29,5348.62,1.06,0.68,0.00,0.00,0.00,0.00,58380.12,74535.86,0.00,80669.93,3841.72,132198.01,16624.25,555.23,4954.04,1297.77,4435.17,368.74,24430.76,6384.28,9910.88,484.59,357.37,9893.77,787.48,19055.36,5472.59,39903.31,122985.04,78249.02,27626.53,187466.01,65.36,3433807.24,1783.85
